n,k,N,output,time
18,4,28,6.000000001343492,0.2256791591644287
18,4,39,8.000000000000027,0.33452796936035156
18,4,55,7.934435319309524,0.975071907043457
18,4,78,9.999999999448505,2.9147427082061768
18,4,110,11.361053144668068,9.323965549468994
18,4,155,13.015538512940706,39.488125801086426
22,4,24,5.999999995552987,0.10668420791625977
22,4,33,7.17052401201029,0.24487090110778809
22,4,47,8.155019016976174,0.6070449352264404
22,4,67,9.24303470669269,1.6965930461883545
22,4,94,11.132914817646999,5.626131534576416
22,4,133,13.712343104307905,20.50598931312561
22,4,187,15.33285638534517,87.99995923042297
26,4,24,5.999999999920825,0.13204360008239746
26,4,34,8.000000000009308,0.25640320777893066
26,4,49,9.064777049195243,0.6472122669219971
26,4,69,10.880895181530454,1.8082654476165771
26,4,97,12.28548790920876,6.398820161819458
26,4,137,14.258110467518186,24.235442638397217
26,4,193,17.139038630060313,100.90539693832397
30,4,22,8.99999999228965,0.12245535850524902
30,4,32,8.177868898759822,0.24592041969299316
30,4,45,8.79765346767929,0.56327223777771
30,4,64,10.805118730095167,1.5509843826293945
30,4,90,12.025470825928831,5.000582456588745
30,4,127,14.586018332696701,18.79753303527832
30,4,178,17.334934656821197,73.2375431060791
18,4,28,7.00000001832591,0.16834092140197754
18,4,39,7.999999999938904,0.32695508003234863
18,4,55,8.006613665520156,0.8808155059814453
18,4,78,9.611816893225054,2.9021499156951904
18,4,110,11.13800320702613,9.804885387420654
18,4,155,12.891372529359847,39.683403968811035
22,4,24,6.0154763196195,0.12174582481384277
22,4,33,8.000000000177048,0.24512457847595215
22,4,47,8.33915360310944,0.6281850337982178
22,4,67,9.639348335380223,1.7271857261657715
22,4,94,11.008234596201458,5.670036554336548
22,4,133,13.391506835143636,20.635887622833252
22,4,187,15.64308894679663,91.78074145317078
26,4,24,7.237281672014151,0.1453399658203125
26,4,34,8.006888127161169,0.26871371269226074
26,4,49,9.172120991281506,0.6833648681640625
26,4,69,10.741832301957674,1.8713254928588867
26,4,97,12.486528512386194,6.419742107391357
26,4,137,14.423437329513803,24.302388191223145
26,4,193,17.004639326026307,108.64511322975159
30,4,22,6.019148174813491,0.12708640098571777
30,4,32,7.999999999773323,0.23788142204284668
30,4,45,9.999999999965109,0.5265514850616455
30,4,64,10.203142986472624,1.505784273147583
30,4,90,13.102436588754095,4.922253370285034
30,4,127,14.690703205310552,19.1537868976593
30,4,178,17.424914376481077,72.54217433929443
18,4,28,6.166581160121421,0.157120943069458
18,4,39,7.003257368662499,0.348268985748291
18,4,55,9.23606797921678,0.9364228248596191
18,4,78,10.034271532924866,2.9124481678009033
18,4,110,11.211372177225677,9.627678632736206
18,4,155,12.9979892624517,39.68716216087341
22,4,24,6.99999999975612,0.1493988037109375
22,4,33,7.557920954424523,0.282487154006958
22,4,47,8.999999999997968,0.6197395324707031
22,4,67,9.495473561104014,1.7165322303771973
